Tytuł,Reżyser,Aktorzy,Rok wydania,Gatunek,Średnia Ocena,Liczba Ocen
Incepcja,Christopher Nolan,Leonardo DiCaprio; Joseph Gordon-Levitt; Ellen Page,2010,Sci-Fi
Matrix,Lana Wachowski; Lilly Wachowski,Keanu Reeves; Laurence Fishburne; Carrie-Anne Moss,1999,Sci-Fi
Gladiator,Ridley Scott,Russell Crowe; Joaquin Phoenix; Connie Nielsen,2000,Dramat historyczny
Ojciec chrzestny,Francis Ford Coppola,Marlon Brando; Al Pacino; James Caan,1972,Gangsterski
Pulp Fiction,Quentin Tarantino,John Travolta; Uma Thurman; Samuel L. Jackson,1994,Kryminał
Forrest Gump,Robert Zemeckis,Tom Hanks; Robin Wright; Gary Sinise,1994,Dramat
Skazani na Shawshank,Frank Darabont,Tim Robbins; Morgan Freeman; Bob Gunton,1994,Dramat
Fight Club,David Fincher,Brad Pitt; Edward Norton; Helena Bonham Carter,1999,Dramat
Titanic,James Cameron,Leonardo DiCaprio; Kate Winslet; Billy Zane,1997,Romans
Interstellar,Christopher Nolan,Matthew McConaughey; Anne Hathaway; Jessica Chastain,2014,Sci-Fi
Park Jurajski,Steven Spielberg,Sam Neill; Laura Dern; Jeff Goldblum,1993,Przygodowy
Gwiezdne wojny: Nowa nadzieja,George Lucas,Mark Hamill; Harrison Ford; Carrie Fisher,1977,Fantasy
Władca Pierścieni: Drużyna Pierścienia,Peter Jackson,Elijah Wood; Ian McKellen; Viggo Mortensen,2001,Fantasy
Avengers: Koniec gry,Anthony Russo; Joe Russo,Robert Downey Jr.; Chris Evans; Scarlett Johansson,2019,Akcja
Joker,Todd Phillips,Joaquin Phoenix; Robert De Niro; Zazie Beetz,2019,Dramat
Braveheart,Mel Gibson,Mel Gibson; Sophie Marceau; Patrick McGoohan,1995,Historyczny
La La Land,Damien Chazelle,Ryan Gosling; Emma Stone; John Legend,2016,Musical
Milczenie owiec,Jonathan Demme,Jodie Foster; Anthony Hopkins; Scott Glenn,1991,Thriller
Szeregowiec Ryan,Steven Spielberg,Tom Hanks; Matt Damon; Tom Sizemore,1998,Wojenny
Blade Runner,Ridley Scott,Harrison Ford; Rutger Hauer; Sean Young,1982,Sci-Fi
Whiplash,Damien Chazelle,Miles Teller; J.K. Simmons; Paul Reiser,2014,Dramat
Casablanca,Michael Curtiz,Humphrey Bogart; Ingrid Bergman; Paul Henreid,1942,Romans
Amelia,Jean-Pierre Jeunet,Audrey Tautou; Mathieu Kassovitz; Rufus,2001,Komedia romantyczna
Rocky,John G. Avildsen,Sylvester Stallone; Talia Shire; Burt Young,1976,Sportowy
Czarny Rycerz,Christopher Nolan,Christian Bale; Heath Ledger; Aaron Eckhart,2008,Akcja
